"date","LO3","Tx","Gh","RH","SR","ST","TC","U10","o3"
2004-06-07,43.4731982647855,296.860046386719,175.257068409982,64.5347137451172,304.902222222222,286.106994357639,9.99977010918141e-13,3.0597496824647,57.0909733716192
2004-06-08,57.0909733716192,300.01220703125,182.760739873989,59.7060012817383,301.352222222222,304.59302734375,0.00839996337890625,2.01164623201014,68.3227792564649
2004-06-09,68.3227792564649,301.725646972656,183.118057562751,59.685977935791,295.932222222222,319.404694010417,0.492500305175781,2.53775891352227,72.6151873946309
2004-06-10,72.6151873946309,301.583984375,172.398526899884,60.935791015625,281.823333333333,330.547254774306,0.893424987792969,3.2469815741783,68.4001489593879
2004-06-11,68.4001489593879,292.108062744141,168.64669116788,81.5207824707031,139.127777777778,334.995071614583,0.789688110351562,2.84212248104825,39.0719367351219
2004-06-12,39.0719367351219,291.230163574219,171.147914989216,74.1640243530273,195.611111111111,319.230694444444,0.611976623535156,3.71884221216469,42.1037551572454
2004-06-13,42.1037551572454,287.834564208984,215.097990706972,79.054817199707,190.683333333333,305.994325086806,0.584892272949219,2.75316550785906,36.2010382585411
2004-06-14,36.2010382585411,293.053375244141,225.996180214221,72.1438293457031,280.944444444444,300.914313151042,0.605110168457031,3.69250313908506,47.1502567781226
2004-06-15,47.1502567781226,293.556518554688,177.400974542555,66.7819442749023,248.72,314.5253515625,0.531692504882812,1.42548561449908,54.1220006894246
2004-06-16,54.1220006894246,291.310180664062,150.780806729768,71.7237014770508,237.771111111111,314.144106987847,0.567779541015625,3.18674303767365,43.1230230249441
2004-06-17,43.1230230249441,295.724914550781,128.80576887089,61.4855346679688,300.65,286.321097005208,0.043365478515625,3.99972425744958,49.1971292495459
2004-06-18,49.1971292495459,292.582092285156,76.1014097784584,61.5598182678223,201.068888888889,314.356548394097,0.348899841308594,4.55180125975391,41.3978603623449
2004-06-19,41.3978603623449,288.487976074219,62.8806552942553,69.473030090332,162.538888888889,306.180796440972,0.830055236816406,3.30710756456909,35.3681485926967
2004-06-20,35.3681485926967,288.399658203125,71.8135975133116,73.9553070068359,213.642222222222,295.895274522569,0.790000915527344,1.98376675866585,45.0522113748801
2004-06-21,45.0522113748801,290.49462890625,110.046590210872,67.0482635498047,232.074444444444,302.769181857639,0.663688659667969,3.2241619298644,40.4168457795032
2004-06-22,40.4168457795032,292.902191162109,138.632005311852,80.9766616821289,198.533333333333,321.564557291667,0.76141357421875,2.22590065423194,36.9000258546529
2004-06-23,36.9000258546529,293.471984863281,97.183153415431,75.760368347168,156.787777777778,337.160515407986,0.726432800292969,5.71868378606344,43.1488942633754
2004-06-24,43.1488942633754,291.953369140625,123.088685850694,56.5105667114258,247.447777777778,304.261563585069,0.192947387695312,7.11806349729006,43.713794470874
2004-06-25,43.713794470874,291.975921630859,155.247277839296,55.3724746704102,237.555555555556,294.990964626736,0.459075927734375,3.40347138236162,44.3323369564591
2004-06-26,44.3323369564591,294.959106445312,183.475375251513,57.7847595214844,304.478888888889,285.806178385417,0.267311096191406,2.45605775998755,56.2773625509846
2004-06-27,56.2773625509846,299.157775878906,164.537537747114,61.2933502197266,252.398888888889,327.693858506944,0.481391906738281,4.11706772074096,56.5173439148354
2004-06-28,56.5173439148354,295.782470703125,202.770530444675,65.6778945922852,255.911111111111,324.211631944444,0.487510681152344,4.4180325723951,46.6226988692804
2004-06-29,46.6226988692804,295.056823730469,204.914436577248,50.3722305297852,309.305555555556,284.517570529514,0.22149658203125,1.92548722470951,55.5005401725544
2004-06-30,55.5005401725544,297.738250732422,159.177772415681,52.5711441040039,302.031111111111,293.788435329861,0.201148986816406,4.28705458400859,67.3663496080637
2004-07-01,67.3663496080637,291.698181152344,125.58990967203,59.1796913146973,191.542222222222,323.663873697917,0.736343383789062,6.11714284486237,45.0179674681818
2004-07-02,45.0179674681818,290.176452636719,137.024075712421,61.9271011352539,199.471111111111,309.87421875,0.548553466796875,5.01957136269482,35.4271654279208
2004-07-03,35.4271654279208,291.280456542969,158.105819349394,56.5901069641113,233.654444444444,302.960391710069,0.269950866699219,4.26625651217768,39.8395330738821
2004-07-04,39.8395330738821,295.993957519531,152.031418640436,52.6427383422852,274.011111111111,297.035189887153,0.0438232421875,4.30236511261431,44.2353570748203
2004-07-05,44.2353570748203,294.747680664062,146.31433562024,62.1158714294434,253.21,324.303835720486,0.389251708984375,4.17943883026401,42.7912549453615
2004-07-06,42.7912549453615,293.246276855469,166.502785035307,71.9562225341797,202.211111111111,332.147954644097,0.743865966796875,1.62461667845198,53.3307752037433
2004-07-07,53.3307752037433,294.083923339844,113.977084787256,75.1040496826172,227.548888888889,328.318346354167,0.488700866699219,2.43434246896207,33.2525389004829
2004-07-08,33.2525389004829,291.852294921875,100.399012614291,93.3244781494141,69.6911111111111,342.737507595486,0.812149047851562,2.3767131667498,38.5265236246853
2004-07-09,38.5265236246853,290.064758300781,125.58990967203,67.938232421875,217.811111111111,306.767935112847,0.621963500976562,5.60050461989331,38.7304070590149
2004-07-10,38.7304070590149,288.473571777344,148.279582908432,74.3813781738281,188.811111111111,305.574510633681,0.726799011230469,4.42022011158453,37.6390373818079
2004-07-11,37.6390373818079,288.186706542969,129.341745404033,75.2699890136719,213.158888888889,287.466379123264,0.662063598632812,4.40624968420737,39.9107017893095
2004-07-12,39.9107017893095,287.844909667969,117.371602830498,77.951530456543,173.657777777778,319.216546223958,0.774765014648438,3.65475262143139,35.485367289809
2004-07-13,35.485367289809,287.375579833984,147.386288686527,80.999641418457,140.78,318.751873914931,0.771102905273438,3.48692912631177,31.613490982639
2004-07-14,31.613490982639,292.7890625,173.291821121789,70.1765747070312,247.012222222222,301.143820529514,0.248207092285156,3.58730218097733,47.9389383968987
2004-07-15,47.9389383968987,294.557739257812,162.572290458922,67.2499923706055,182.184444444444,342.167518446181,0.516273498535156,3.00709012717907,34.0880621242791
2004-07-16,34.0880621242791,298.720794677734,143.991770643285,76.7922134399414,290.934444444444,320.779208984375,0.237442016601562,2.06813446741761,44.2709191851698
2004-07-17,44.2709191851698,298.53466796875,135.773463801753,72.3058471679688,233.945555555556,333.4960546875,0.314155578613281,2.76703760186067,57.0303714329287
2004-07-18,57.0303714329287,299.789428710938,146.31433562024,63.8824996948242,217.198888888889,336.739606119792,0.442054748535156,2.94862384377881,62.950167177431
2004-07-19,62.950167177431,297.581848144531,157.033866283107,69.5894165039062,229.571111111111,334.511745876736,0.631416320800781,3.80388975151813,60.8946510847883
2004-07-20,60.8946510847883,296.113891601562,124.517956605743,77.9702606201172,190.74,335.662160373264,0.507179260253906,2.57274773800427,47.9176252035359
2004-07-21,47.9176252035359,299.552307128906,142.562499888236,74.8557281494141,221.497777777778,339.320631510417,0.29931640625,2.30801725938874,57.1752085684276
2004-07-22,57.1752085684276,300.895812988281,156.676548594345,74.1202011108398,276.077777777778,344.202986111111,0.284248352050781,3.17297894486538,63.3421331380866
2004-07-23,63.3421331380866,301.197570800781,156.319230905583,67.6378326416016,251.624444444444,354.813353949653,0.574897766113281,4.43439085731543,63.419733965882
2004-07-24,63.419733965882,294.392578125,184.011351784657,82.4958724975586,139.845555555556,353.803119574653,0.913589477539062,0.728408502421417,54.245770796052
2004-07-25,54.245770796052,296.262664794922,165.43083196902,68.6109619140625,280.907777777778,310.908641493056,0.449539184570312,3.25123383474528,63.9351144396882
2004-07-26,63.9351144396882,292.010375976562,137.202734556802,70.7105331420898,127.644444444444,319.262731119792,0.648635864257812,2.55286541541939,38.1454439175801
2004-07-27,38.1454439175801,293.036651611328,159.713748948824,71.65087890625,214.851111111111,310.572802734375,0.443778991699219,2.31136458230717,50.6779010783018
2004-07-28,50.6779010783018,295.420806884766,159.177772415681,62.1023559570312,288.558888888889,283.425531684028,0.0181655883789062,3.49008019244169,57.6679885281057
2004-07-29,57.6679885281057,297.597900390625,137.381393401184,59.4165344238281,286.833333333333,291.176527777778,9.99977010918141e-13,3.27881304798807,65.1290072649801
2004-07-30,65.1290072649801,300.183258056641,151.852759796055,59.3366928100586,283.371111111111,308.271799045139,0.0163726806640625,3.43271699982362,82.8454507360856
2004-07-31,82.8454507360856,300.616607666016,165.43083196902,59.368595123291,234.396666666667,331.273453776042,0.633224487304688,2.18922054528349,84.3735032056622
2004-08-01,84.3735032056622,301.736694335938,145.063723709572,59.3318939208984,267.136666666667,326.149450954861,0.0830612182617188,2.94135751913928,80.1186864451102
2004-08-02,80.1186864451102,301.327056884766,122.55270931755,61.2799987792969,278.393333333333,316.955212673611,0.047332763671875,2.22562189317673,75.3512461375445
2004-08-03,75.3512461375445,300.902099609375,93.2526588390463,59.4991607666016,268.454444444444,324.284245876736,0.142044067382812,1.52764210906848,76.2845807378832
2004-08-04,76.2845807378832,297.860473632812,87.7142346632315,69.4226608276367,203.585555555556,339.397523871528,0.763313293457031,1.76244597284009,76.5161361000539
2004-08-05,76.5161361000539,299.892364501953,83.4264223980845,70.3679046630859,211.585555555556,338.151587456597,0.386573791503906,2.67168330236259,75.3867955229057
2004-08-06,75.3867955229057,295.966796875,118.443555896785,86.7322692871094,181.552222222222,347.052163628472,0.58416748046875,2.62303212971207,62.0117191749858
2004-08-07,62.0117191749858,297.992370605469,117.907579363641,84.3243713378906,199.44,337.781737196181,0.48138427734375,1.84713069487237,62.7764415219749
2004-08-08,62.7764415219749,300.618591308594,86.6422815969447,75.6575088500977,231.681111111111,325.620649956597,0.41021728515625,1.90369974852097,61.7958354605717
2004-08-09,61.7958354605717,299.759399414062,87.1782581300881,68.9342041015625,233.363333333333,328.71701171875,0.43731689453125,1.94242452485931,68.4496336512277
2004-08-10,68.4496336512277,298.764526367188,94.1459530609518,64.3565902709961,187.451111111111,338.695091145833,0.416732788085938,1.49504841657134,61.8926026994837
2004-08-11,61.8926026994837,297.060546875,109.867931366491,83.3708648681641,159.127777777778,350.933247612847,0.5682373046875,1.54094775954438,49.9531080600397
2004-08-12,49.9531080600397,299.78955078125,89.6794819514239,81.649169921875,150.343333333333,338.533591579861,0.518203735351562,2.96323329706064,51.2496070526295
2004-08-13,51.2496070526295,292.29638671875,108.260001767061,77.0952072143555,155.074444444444,316.414975043403,0.458503723144531,6.24376323604179,35.356373413409
2004-08-14,35.356373413409,289.694763183594,152.388736329198,80.9248199462891,80.7088888888889,337.443490668403,0.661712646484375,5.92562714027399,32.8794592738417
2004-08-15,32.8794592738417,295.355499267578,178.651586453223,77.2360382080078,221.097777777778,317.463226996528,0.431037902832031,1.46532775284426,52.4826493318301
2004-08-16,52.4826493318301,295.721771240234,111.654519810302,75.5337448120117,174.211111111111,322.696865234375,0.885475158691406,2.50505374499756,38.4989775069509
2004-08-17,38.4989775069509,293.10595703125,85.3916696862768,77.4702606201172,153.631111111111,339.269618055556,0.91168212890625,2.28364953986078,32.6709993890567
2004-08-18,32.6709993890567,299.369445800781,77.3520216891263,72.6882934570312,215.173333333333,332.063550347222,0.398078918457031,1.21825107334432,46.4814819405153
2004-08-19,46.4814819405153,293.717163085938,112.011837499064,83.6788558959961,179.298888888889,340.756962890625,0.54779052734375,2.22567865492035,34.6425277325212
2004-08-20,34.6425277325212,293.43359375,109.331954833347,82.4001770019531,180.565555555556,321.062932942708,0.590339660644531,3.34294701991542,38.7914814933295
2004-08-21,38.7914814933295,288.597595214844,135.058828424229,73.9916687011719,116.39,325.392107204861,0.702018737792969,5.35625422083891,33.3266434662886
2004-08-22,33.3266434662886,291.217468261719,186.691234450373,77.8914566040039,196.952222222222,308.870520833333,0.677459716796875,1.7399668777743,40.0346982311758
2004-08-23,40.0346982311758,297.4609375,151.852759796055,65.9460601806641,223.666666666667,308.592726779514,0.382652282714844,1.78418888488025,49.7358260777616
2004-08-24,49.7358260777616,291.562927246094,133.808216513561,83.7416610717773,95.6377777777778,329.652683376736,0.635604858398438,3.29379254670734,34.7418936835568
2004-08-25,34.7418936835568,291.476043701172,124.696615450124,71.0456771850586,159.941111111111,310.002119140625,0.543907165527344,4.79429108745684,36.0661001065855
2004-08-26,36.0661001065855,288.381072998047,139.703958378138,85.3864974975586,106.638888888889,327.218355034722,0.763298034667969,4.4448539843725,33.4264007051432
2004-08-27,33.4264007051432,292.844360351562,152.924712862341,76.3634033203125,204.378888888889,309.287357855903,0.402839660644531,2.78150003906805,41.4253785267847
2004-08-28,41.4253785267847,294.270416259766,131.485651536607,75.4093856811523,187.957777777778,312.779724392361,0.218887329101562,2.84141695132082,39.6063615945132
2004-08-29,39.6063615945132,293.258087158203,139.167981844995,85.60400390625,143.018888888889,322.541131727431,0.40496826171875,2.09885759315327,29.5770370161666
2004-08-30,29.5770370161666,290.251892089844,135.594804957372,81.9321136474609,113.662222222222,324.536354166667,0.80621337890625,4.43122991147456,31.1094741038133
2004-08-31,31.1094741038133,290.445739746094,155.247277839296,72.4487762451172,142.505555555556,299.929500868056,0.613670349121094,1.63201763009212,37.0379468696763
2005-06-01,47.7375435299523,291.636474609375,189.549775960472,57.8017387390137,276.988888888889,277.327173394097,0.178672790527344,1.63777159746263,55.4497039568042
2005-06-02,55.4497039568042,294.742065429688,155.604595528058,57.9428634643555,293.923333333333,284.344814453125,0.625396728515625,1.25855582928625,63.9224950232858
2005-06-03,63.9224950232858,299.457489013672,110.582566744015,54.2922897338867,288.546666666667,308.962637803819,0.351028442382812,2.91871823441478,64.3126894810947
2005-06-04,64.3126894810947,290.663726806641,139.703958378138,70.0836334228516,210.093333333333,321.825123697917,0.596473693847656,4.73139383909677,42.4466509013432
2005-06-05,42.4466509013432,290.020629882812,168.825350012261,65.1180114746094,155.68,316.082176649306,0.713951110839844,3.36152244664955,38.5804953808885
2005-06-06,38.5804953808885,288.867980957031,170.075961922929,75.22412109375,148.922222222222,316.699137369792,0.801658630371094,2.56820574884094,30.9860094029786
2005-06-07,30.9860094029786,285.935546875,233.321192833847,72.9026718139648,238.204444444444,286.498579644097,0.623291015625,2.4331090313513,35.43666227561
2005-06-08,35.43666227561,288.146575927734,268.338326332547,54.0209045410156,287.197777777778,257.299099392361,0.535682678222656,3.92233596132504,40.4265847051529
2005-06-09,40.4265847051529,288.415283203125,233.499851678228,53.1889457702637,284.198888888889,258.440632595486,0.356040954589844,3.58715422228575,42.4152172068741
2005-06-10,42.4152172068741,290.1416015625,178.11560992008,53.9224128723145,274.538888888889,269.51599609375,0.137168884277344,1.94457945415789,49.7152413639407
2005-06-11,49.7152413639407,291.394317626953,114.155743631638,61.0418167114258,213.503333333333,289.687953559028,0.432945251464844,4.30035533043894,45.2118782925905
2005-06-12,45.2118782925905,292.784912109375,86.6422815969447,70.6493148803711,222.9,304.070071614583,0.504257202148438,4.62962025298163,51.6941995558923
2005-06-13,51.6941995558923,293.720397949219,63.7739495161611,66.1028518676758,245.03,307.233132595486,0.43603515625,3.68130507617515,55.4043389530673
2005-06-14,55.4043389530673,290.693298339844,99.8630360811478,88.4826202392578,87.64,338.893694661458,0.941139221191406,2.02057691008572,37.0603925821084
2005-06-15,37.0603925821084,294.531860351562,162.036313925779,74.1995315551758,240.758888888889,323.060205078125,0.70208740234375,1.90072759342373,58.3591424921298
2005-06-16,58.3591424921298,295.107360839844,199.376012401433,68.9750213623047,245.976666666667,312.857172309028,0.606758117675781,1.80092482578159,49.3801273691688
2005-06-17,49.3801273691688,297.070983886719,229.926674790605,71.2643890380859,246.573333333333,327.000217013889,0.629737854003906,2.03379711897262,42.9966750560503
2005-06-18,42.9966750560503,297.899932861328,206.701025021059,71.9732208251953,268.401111111111,326.911279296875,0.289787292480469,3.01143708152573,51.0393374705958
2005-06-19,51.0393374705958,299.208526611328,163.108266992065,51.5031280517578,312.068888888889,292.218791232639,6.866455078125e-05,4.60522463906547,58.926060504863
2005-06-20,58.926060504863,301.352691650391,137.738711089946,49.4551620483398,312.051111111111,299.443634982639,9.99977010918141e-13,3.49537388239331,64.6234935686074
2005-06-21,64.6234935686074,302.618713378906,142.383841043855,54.6608772277832,300.3,315.025222439236,0.369796752929688,3.45529139124584,69.9701895675698
2005-06-22,69.9701895675698,301.168640136719,166.324126190925,62.6544761657715,299.444444444444,326.494922960069,0.25091552734375,3.00451498046649,79.3354800838691
2005-06-23,79.3354800838691,301.779541015625,163.82290236959,59.1063995361328,299.194444444444,322.292863498264,0.357589721679688,2.91847353501666,79.7082518138072
2005-06-24,79.7082518138072,302.928161621094,128.091133493365,64.9436187744141,268.517777777778,347.780989583333,0.264007568359375,2.95265444490737,78.926286384573
2005-06-25,78.926286384573,298.468200683594,142.383841043855,74.2115249633789,229.336666666667,344.838858506944,0.329811096191406,2.40074513350743,53.2657992361045
2005-06-26,53.2657992361045,299.97265625,176.864998009412,77.8342132568359,274.092222222222,340.016253255208,0.398063659667969,3.77872092598738,59.6086786118111
2005-06-27,59.6086786118111,302.391845703125,166.324126190925,67.6064605712891,300.393333333333,334.892754991319,0.237083435058594,4.20341337767026,69.754922801665
2005-06-28,69.754922801665,303.307678222656,130.592357314701,65.445930480957,284.854444444444,339.958241102431,0.283180236816406,3.59571627490409,74.4889207075617
2005-06-29,74.4889207075617,301.362854003906,78.7812924441753,73.6737518310547,233.558888888889,352.325272352431,0.544403076171875,4.57713561585668,55.3330387995445
2005-06-30,55.3330387995445,294.392333984375,96.6471768822876,72.93994140625,193.046666666667,327.932023654514,0.623611450195312,4.25578166746593,47.2923044051487
2005-07-01,47.2923044051487,291.231292724609,136.666758023659,80.8859481811523,146.248888888889,336.594462890625,0.758338928222656,4.82165058748138,32.1753695580359
2005-07-02,32.1753695580359,292.576965332031,187.941846361041,78.2500152587891,101.088888888889,342.848394097222,0.883773803710938,2.40634853657084,30.5362421738871
2005-07-03,30.5362421738871,297.500366210938,157.56984281625,75.1011123657227,249.862222222222,333.193661024306,0.3992919921875,3.2287328958561,40.3214436638661
2005-07-04,40.3214436638661,297.359436035156,93.9672942165707,80.8385620117188,140.728888888889,332.826784939236,0.393112182617188,4.53866942529372,42.7079812637328
2005-07-05,42.7079812637328,290.243011474609,132.914922291656,66.8703308105469,225.36,293.120587022569,0.457695007324219,3.00909962960262,37.5541803742015
2005-07-06,37.5541803742015,288.314147949219,108.617319455823,70.6734237670898,169.578888888889,305.326420355903,0.49676513671875,4.20421495439879,27.9245839129039
2005-07-07,27.9245839129039,286.952880859375,118.443555896785,82.7971038818359,120.433333333333,325.707278645833,0.886466979980469,4.70639725892303,29.6226624363289
2005-07-08,29.6226624363289,288.181823730469,132.200286914131,83.7873229980469,154.405555555556,317.661728515625,0.880668640136719,3.2600354665579,34.1515449328044
2005-07-09,34.1515449328044,292.320922851562,150.423489041005,73.9666290283203,210.885555555556,310.836346571181,0.718513488769531,3.33826191959109,52.1556955441619
2005-07-10,52.1556955441619,292.440368652344,172.041209211121,78.068473815918,199.923333333333,313.513063151042,0.574684143066406,4.28704994980062,44.5461153624635
2005-07-11,44.5461153624635,293.536437988281,200.269306623339,72.0976715087891,224.86,319.414998914931,0.413421630859375,3.30854823008904,46.3350948577572
2005-07-12,46.3350948577572,296.160949707031,200.44796546772,71.6250305175781,254.212222222222,314.733050130208,0.184761047363281,3.27414394942186,49.2428352995138
2005-07-13,49.2428352995138,298.779479980469,178.651586453223,61.9159126281738,310.188888888889,303.942847222222,0.209938049316406,3.36783474952381,66.1124838585065
2005-07-14,66.1124838585065,300.234619140625,169.718644234167,59.6659622192383,300.783333333333,303.071317274306,0.0380935668945312,2.22068559402344,77.2822705626162
2005-07-15,77.2822705626162,301.508239746094,143.455794110142,56.0465660095215,248.578888888889,324.015798611111,0.133796691894531,2.8392483101261,73.6077130464389
2005-07-16,73.6077130464389,298.862121582031,126.661862738316,62.3630104064941,235.568888888889,337.23857421875,0.290550231933594,4.34001992995434,70.4383397753145
2005-07-17,70.4383397753145,300.914367675781,126.483203893935,59.8473701477051,299.853333333333,313.629004991319,0.00038909912109375,2.69936569250315,65.5090758315031
2005-07-18,65.5090758315031,298.385925292969,91.466070395235,67.3463973999023,194.466666666667,338.732752821181,0.46600341796875,2.89914658172433,56.0797005312094
2005-07-19,56.0797005312094,292.769470214844,155.247277839296,81.1418533325195,148.408888888889,339.653612196181,0.6041259765625,4.99156565490199,38.8345676579058
2005-07-20,38.8345676579058,293.409637451172,195.981494358192,63.9214859008789,228.423333333333,327.095105251736,0.388450622558594,5.38294454268038,35.6328017158849
2005-07-21,35.6328017158849,293.503112792969,165.788149657782,72.1948776245117,176.58,331.877391493056,0.594268798828125,4.31140481283068,41.0079220012682
2005-07-22,41.0079220012682,291.991333007812,123.624662383837,68.3259506225586,196.416666666667,319.838216145833,0.416015625,3.39777068950933,33.6600271843993
2005-07-23,33.6600271843993,293.508758544922,99.5057183923857,67.0258636474609,186.162222222222,317.209622395833,0.817672729492188,4.07085482343379,44.5340720829828
2005-07-24,44.5340720829828,294.3955078125,84.3197166199902,70.6989212036133,120.426666666667,346.089419487847,0.900947570800781,3.04062800285558,40.1296047827123
2005-07-25,40.1296047827123,293.639556884766,80.3892220436055,84.8871459960938,179.858888888889,339.372394748264,0.657821655273438,3.11119286090933,26.9179438039007
2005-07-26,26.9179438039007,296.934631347656,102.185601058103,72.4619445800781,215.734444444444,340.938459201389,0.531044006347656,5.31888763294434,36.8986041262335
2005-07-27,36.8986041262335,302.494750976562,95.2179061272386,67.3437423706055,252.231111111111,343.711704644097,0.165420532226562,4.12426237185417,57.6217200186175
2005-07-28,57.6217200186175,303.889953613281,98.0764476373365,51.5769882202148,251.344444444444,352.228156467014,0.149681091308594,1.43753310934594,67.0354021276269
2005-07-29,67.0354021276269,300.445404052734,111.654519810302,70.9767379760742,214.102222222222,362.656618923611,0.445953369140625,2.66047928131763,58.8597691126726
2005-07-30,58.8597691126726,294.07666015625,134.701510735467,68.7243499755859,185.263333333333,332.770040147569,0.461616516113281,3.51174602486854,42.9983405891893
2005-07-31,42.9983405891893,294.372619628906,135.773463801753,64.2133026123047,197.35,315.819282769097,0.263778686523438,2.99556185295501,42.8186521336359
2005-08-01,42.8186521336359,295.435577392578,143.098476421379,63.3531532287598,226.086666666667,311.694920789931,0.416954040527344,2.0010106653733,46.6484633430567
2005-08-02,46.6484633430567,289.887634277344,148.458241752813,91.1810836791992,38.1177777777778,348.135712890625,0.999778747558594,2.85416507085315,29.5071045888086
2005-08-03,29.5071045888086,292.196655273438,175.435727254363,77.1554260253906,184.237777777778,335.842861328125,0.697593688964844,2.56443619227768,46.0758506140158
2005-08-04,46.0758506140158,292.93701171875,204.735777732867,63.328125,210.256666666667,309.755105251736,0.396751403808594,2.41624376052022,39.6225435705686
2005-08-05,39.6225435705686,294.97509765625,185.976599072849,63.2197875976562,254.24,303.915348307292,0.095611572265625,2.10982620239618,45.5777274701863
2005-08-06,45.5777274701863,292.001495361328,158.641795882537,77.22509765625,123.555555555556,340.001182725694,0.863777160644531,2.39150825112346,34.9530340703189
2005-08-07,34.9530340703189,287.825378417969,130.235039625939,66.6820220947266,166.448888888889,305.317493489583,0.529556274414062,2.98454359649703,35.2930990968589
2005-08-08,35.2930990968589,289.457305908203,147.028970997764,75.1672515869141,191.631111111111,287.32623046875,0.381362915039062,2.51859400469253,29.2872099632989
2005-08-09,29.2872099632989,292.429931640625,137.202734556802,67.901985168457,252.978888888889,277.607223307292,0.027801513671875,1.43023414562021,40.7819409166249
2005-08-10,40.7819409166249,293.676391601562,118.086238208022,67.0856628417969,253.735555555556,284.836697048611,0.0102462768554688,1.83026344161591,43.8092617142452
2005-08-11,43.8092617142452,293.510437011719,128.091133493365,66.4354629516602,254.973333333333,281.512816840278,0.0849533081054688,1.34307033857434,39.0839238522396
2005-08-12,39.0839238522396,296.03125,127.555156960222,65.1644897460938,233.734444444444,297.170043402778,0.222846984863281,1.9745417015518,41.6509562743334
2005-08-13,41.6509562743334,292.893920898438,156.140572061202,73.9614105224609,177.525555555556,322.943118489583,0.504280090332031,2.87691285817733,41.9805722652846
2005-08-14,41.9805722652846,288.034484863281,137.738711089946,81.6721115112305,104.036666666667,307.128180338542,0.885757446289062,4.2614702720741,31.5279676724254
2005-08-15,31.5279676724254,286.669555664062,165.966808502163,88.2393188476562,73.0855555555556,320.272874348958,0.825126647949219,3.05384383325154,24.5444274710483
2005-08-16,24.5444274710483,291.045196533203,173.291821121789,79.9200820922852,174.191111111111,325.830403645833,0.662681579589844,2.94960923849567,35.1873959764157
2005-08-17,35.1873959764157,294.733154296875,152.388736329198,75.7195587158203,250.005555555556,294.371172960069,0.160972595214844,3.61489846248503,47.373186934783
2005-08-18,47.373186934783,296.629455566406,126.840521582697,71.2215270996094,230.513333333333,318.829399956597,0.159126281738281,1.76305424033281,50.2851819026839
2005-08-19,50.2851819026839,297.043762207031,131.306992692226,71.5890350341797,168.453333333333,329.8403125,0.473426818847656,2.124818828116,50.2518542121113
2005-08-20,50.2518542121113,289.784637451172,154.889960150534,69.9657745361328,158.931111111111,328.407749565972,0.713104248046875,2.26798275622992,37.8615828325521
2005-08-21,37.8615828325521,289.129241943359,128.627110026508,93.1200637817383,37.2033333333333,346.020552300347,0.997917175292969,1.81933823147361,32.3697270110536
2005-08-22,32.3697270110536,290.468627929688,104.329507190676,92.9737243652344,68.75,351.725990668403,0.925621032714844,1.42140564857337,39.1363360338806
2005-08-23,39.1363360338806,291.527496337891,125.411250827648,84.5828552246094,113.837777777778,338.128824869792,0.658058166503906,2.86770664253423,42.8778522005323
2005-08-24,42.8778522005323,292.7041015625,130.592357314701,83.5959091186523,146.435555555556,334.770031467014,0.57379150390625,2.27835989030972,40.6888735465501
2005-08-25,40.6888735465501,292.223876953125,92.0020469283784,75.7380676269531,73.4666666666667,344.135316840278,0.923942565917969,3.50810980706589,36.7607976636946
2005-08-26,36.7607976636946,291.679626464844,152.567395173579,74.7343673706055,164.738888888889,308.447047526042,0.462013244628906,1.8499968157308,36.0101870672949
2005-08-27,36.0101870672949,292.323974609375,157.927160505013,72.2754211425781,168.23,305.736922743056,0.772117614746094,1.72409922075728,40.7369206491218
2005-08-28,40.7369206491218,293.779693603516,174.185115343695,69.0441589355469,208.375555555556,302.106740451389,0.221107482910156,2.1492537522233,48.5650754674085
2005-08-29,48.5650754674085,296.307556152344,192.229658626188,70.964469909668,219.675555555556,305.032145182292,0.00637054443359375,1.73284935583481,52.6465910659235
2005-08-30,52.6465910659235,299.012451171875,195.802835513811,73.7915420532227,213.445555555556,318.990630425347,0.00356292724609375,2.17751897167003,59.968995493291
2005-08-31,59.968995493291,299.770629882812,149.708853663481,71.251594543457,215.283333333333,322.043904079861,0.00264739990234375,1.73062450724931,59.2013174895565
2006-06-01,38.083159593307,281.821197509766,194.909541291905,81.8180236816406,129.207777777778,298.620482855903,0.920524597167969,3.4013371489557,34.9906360357699
2006-06-02,34.9906360357699,284.748901367188,219.385802972119,79.7322616577148,206.188888888889,283.723053385417,0.7147216796875,2.31559420647269,41.826479549825
2006-06-03,41.826479549825,288.638000488281,223.316297548504,61.2734527587891,252.897777777778,279.718982204861,0.193901062011719,1.65616079612886,51.2826790442744
2006-06-04,51.2826790442744,288.3642578125,191.872340937426,70.4936599731445,180.252222222222,305.007903645833,0.633628845214844,2.34555447600477,46.2642200245246
2006-06-05,46.2642200245246,288.129516601562,187.048552139136,66.9875564575195,218.136666666667,287.882719184028,0.554054260253906,2.82725552351606,41.2951063753051
2006-06-06,41.2951063753051,288.211364746094,204.557118888486,70.0000762939453,228.032222222222,282.555479600694,0.37030029296875,2.419399262109,46.2825118300987
2006-06-07,46.2825118300987,290.453735351562,219.743120660881,60.7195777893066,292.535555555556,263.105549045139,0.251548767089844,2.56312674282973,48.6773378009688
2006-06-08,48.6773378009688,292.837585449219,214.204696485067,56.9029808044434,302.563333333333,267.941703559028,0.041534423828125,3.17716731247239,54.9606370551632
2006-06-09,54.9606370551632,294.274444580078,202.413212755912,52.147632598877,312.754444444444,269.940557725694,0.1456298828125,2.99203660388143,59.8202472779662
