"date" "o3" "tmax" "blh" "tcc" "msl" "rh" "ssrd" "ws" "Direction"
2001-05-03 37.2309837341309 291.583312988281 640.587458025561 0.354065890468398 100595.410154521 71.2555980682373 242.44 3.63555645942688 234.517225862071
2001-05-04 46.605411529541 290.253784179688 568.226247999903 0.602887095052348 100628.547142756 69.1840648651123 231.778888888889 2.68655753135681 338.098708386026
2001-05-05 30.587287902832 285.1953125 709.739605693559 0.822654235271779 100820.623328132 83.4370994567871 165.373333333333 6.75185585021973 30.0462721026315
2001-05-06 29.2715110778809 281.630767822266 663.428431277138 0.994888071659554 101585.851063586 81.993185043335 60.7711111111111 4.94629716873169 30.6309524362297
2001-05-07 21.3954524993896 284.377227783203 670.161169949091 0.994765995758862 102024.738638119 81.2213001251221 71.0111111111111 4.15982723236084 42.400204317086
2001-05-08 30.932825088501 288.276672363281 702.314716317013 0.468481528391277 102305.92965257 75.6311225891113 133.287777777778 2.92334747314453 57.7168741443527
2001-05-09 51.423713684082 293.449554443359 799.907965664661 0.375322356676263 101928.523025851 72.0260591506958 215.023333333333 3.21328067779541 88.674858039629
2001-05-10 55.1416473388672 295.714996337891 821.805097046339 0.0202188210529889 101706.090992324 56.8591594696045 218.075555555556 3.58476948738098 71.6738239530706
2001-05-11 51.328426361084 296.046081542969 1133.33583690463 0.0375383394635607 101816.389824592 50.4375991821289 273.287777777778 3.7626371383667 57.4287010593149
2001-05-12 48.9953994750977 295.168731689453 827.531071057064 9.99866855977416e-13 101824.851591231 56.3092613220215 260.398888888889 3.29472470283508 64.3058560700995
2001-05-13 53.7711410522461 296.043334960938 737.614402251269 0.280484641326744 101256.670589388 54.8626489639282 282.151111111111 2.33888626098633 98.046516980302
2001-05-14 48.1198654174805 295.681915283203 617.872330356637 0.862313643508851 100788.551457376 66.4840593338013 276.78 2.89676952362061 219.904105295118
2001-05-15 38.5115089416504 289.292572021484 722.198318376237 0.646513970061885 100851.27504225 74.3080177307129 193.502222222222 3.71586799621582 221.881529617359
2001-05-16 40.0193939208984 290.884368896484 950.796819265989 0.562968275526308 101005.657903509 81.595516204834 131.568888888889 4.42135763168335 213.468985351317
2001-05-17 40.6518630981445 289.873352050781 891.964009375563 0.830894358568439 101125.187753927 84.4930896759033 168.064444444444 4.64222955703735 223.705901059244
2001-05-18 30.4089260101318 285.203704833984 1038.95164991464 0.517235591229846 101754.080452072 72.1861152648926 161.373333333333 4.35927867889404 270.993918632151
2001-05-19 45.0848426818848 288.53857421875 936.827959591471 0.466223124228488 102414.808328199 71.2399549484253 207.301111111111 2.10869669914246 299.902207142977
2001-05-20 58.2923851013184 291.919311523438 696.903356262921 9.99866855977416e-13 102325.279286772 62.5647945404053 221.281111111111 3.38344740867615 55.7505481689638
2001-05-21 49.2253646850586 294.275543212891 755.987857318653 9.99866855977416e-13 101941.718647952 58.410740852356 291.654444444444 5.16415596008301 47.1983691043542
2001-05-22 49.6030883789062 291.778625488281 792.860613036076 0.614713197931813 101813.667857701 59.684627532959 284.974444444444 5.04321956634521 42.3585820718956
2001-05-23 57.7919311523438 294.882080078125 794.622451193222 0.00395220728587925 102016.691083834 56.6534690856934 273.56 3.83714389801025 64.5395077102542
2001-05-24 69.5668258666992 297.75390625 889.510020513823 0.0628690888569961 101943.316324171 57.0844659805298 280.088888888889 1.54820489883423 17.8854913134806
2001-05-25 64.4808578491211 297.084655761719 995.472001107917 0.0695069659570831 101787.039920727 54.7978525161743 273.136666666667 2.57352232933044 20.4492176514193
2001-05-26 71.2306137084961 298.366760253906 1059.90493942642 0.418613522958899 101983.849961565 54.2108125686646 278.866666666667 1.57208180427551 41.5246295993278
2001-05-27 66.3270111083984 298.1201171875 1042.66409460291 0.671280118414624 102192.849680218 61.288631439209 254.084444444444 3.12202048301697 265.546162936719
2001-05-28 42.9250450134277 298.525756835938 793.930300488629 0.461446904613943 102311.196066772 64.1092233657837 255.926666666667 3.19331979751587 266.36424229764
2001-05-29 39.4545822143555 299.558349609375 1037.4415029228 0.448689972991707 102073.674868959 64.2966918945312 264.564444444444 4.1621470451355 271.710492130728
2001-05-30 65.9103927612305 297.65283203125 791.853848374849 0.206766056796813 101756.151513837 53.3601675033569 268.485555555556 1.7508749961853 346.070110834115
